energy,transmission,reflection,T_plus_R
4.1064439140811455,0.687029920479555,0.3129700795218931,1.0000000000014482
4.117899761336515,0.7088481146816152,0.2911518853195075,1.0000000000011227
4.129355608591886,0.730680958346696,0.26931904165384607,1.000000000000542
4.140811455847255,0.752430493544495,0.2475695064545458,0.9999999999990408
4.152267303102625,0.7739908325820821,0.22600916741743232,0.9999999999995144
4.1637231503579955,0.795248968475051,0.20475103152582896,1.00000000000088
4.175178997613365,0.8160858622763402,0.18391413772512621,1.0000000000014664
4.186634844868735,0.8363778102102214,0.16362218979152557,1.000000000001747
4.198090692124105,0.8559980811063538,0.1440019188942457,1.0000000000005995
4.209546539379475,0.874818801176868,0.12518119882434314,1.0000000000012113
4.221002386634845,0.8927130471568843,0.1072869528443676,1.0000000000012519
4.232458233890215,0.9095570946539748,0.09044290534768078,1.0000000000016556
4.243914081145585,0.9252327541630169,0.07476724583717001,1.000000000000187
4.255369928400955,0.9396297165785924,0.060370283421002334,0.9999999999995948
4.266825775656325,0.9526478224947789,0.047352177506282844,1.0000000000010618
4.2782816229116944,0.9641991664662758,0.03580083353580756,1.0000000000020834
4.289737470167065,0.974209951025758,0.02579004897409629,0.9999999999998543
4.301193317422435,0.9826220128688136,0.017377987131054626,0.9999999999998682
4.312649164677804,0.9893939575156828,0.010606042483686458,0.9999999999993693
4.324105011933175,0.9945018569608803,0.005498143039253708,1.0000000000001341
4.335560859188544,0.9979394856824186,0.0020605143182365433,1.0000000000006553
4.347016706443914,0.9997180931180555,0.00028190688178520313,0.9999999999998407
4.3584725536992845,0.9998657330321106,0.00013426696818998561,1.0000000000003006
4.369928400954654,0.9984261904006705,0.0015738096007024062,1.000000000001373
4.381384248210024,0.9954575634302054,0.004542436571171547,1.000000000001377
4.392840095465394,0.991030570650096,0.008969429350995121,1.0000000000010911
4.404295942720764,0.9852266603523309,0.014773339647884635,1.0000000000002156
4.415751789976134,0.9781360020212465,0.021863997979179185,1.0000000000004257
4.427207637231504,0.9698554366506541,0.030144563351926484,1.0000000000025806
4.438663484486874,0.9604864566412066,0.0395135433597254,1.000000000000932
4.450119331742243,0.9501332761719803,0.04986672382828742,1.0000000000002678
4.461575178997614,0.9389010417098511,0.061098958291475415,1.0000000000013265
4.4730310262529835,0.9268942196357002,0.07310578036442385,1.0000000000001241
